web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739289785-4095","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Parcelle Assainies, Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3170015_uploaded_image1_1623599285.jpg"
"1739289785-4096","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Medina, Dakar, Sénégal","14 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3169858_uploaded_image1_1623592586.jpg"
"1739289785-4097","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Dakar, Sénégal","8 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3169694_uploaded_image1_1623584551.jpg"
"1739289785-4098","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","30 000CFA","Baskets Jordan One","https://images.coinafrique.com/thumb_3169455_uploaded_image1_1623567019.jpg"
"1739289785-4099","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_3169454_uploaded_image1_1623566875.jpg"
"1739289785-4100","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Jordan 6","https://images.coinafrique.com/thumb_3169453_uploaded_image1_1623566759.jpg"
"1739289785-4101","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","35 000CFA","Baskets Jordan 4 Paname","https://images.coinafrique.com/thumb_3169450_uploaded_image1_1623566511.jpg"
"1739289785-4102","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_3169448_uploaded_image1_1623566444.jpg"
"1739289785-4103","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Balenciaga","https://images.coinafrique.com/thumb_3169447_uploaded_image1_1623566326.jpg"
"1739289785-4104","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_3169443_uploaded_image1_1623566001.jpg"
"1739289785-4105","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Nike TN","https://images.coinafrique.com/thumb_3169038_uploaded_image1_1623524976.jpg"
"1739289785-4106","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Guediawaye, Dakar, Sénégal","4 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3168959_uploaded_image1_1623522694.jpg"
"1739289785-4107","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3168862_uploaded_image1_1623518557.jpg"
"1739289785-4108","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Pikine, Sénégal","20 000CFA","Chaussures homme - femme","https://images.coinafrique.com/thumb_3168641_uploaded_image1_1623509234.jpg"
"1739289785-4109","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Dakar, Sénégal","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3168588_uploaded_image1_1623507790.jpg"
"1739289785-4110","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3168204_uploaded_image1_1623494586.jpg"
"1739289785-4111","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Guediawaye, Dakar, Sénégal","3 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_3167565_uploaded_image1_1623451405.jpg"
"1739289785-4112","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Medina, Dakar, Sénégal","20 000CFA","Baskets Yeezy","https://images.coinafrique.com/thumb_3167412_uploaded_image1_1623444144.jpg"
"1739289785-4113","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Hann Bel-Air, Dakar, Sénégal","40 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3166834_uploaded_image2_1623422255.jpeg"
"1739289785-4114","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Point E, Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3166776_uploaded_image1_1623420105.jpg"
"1739289785-4115","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Point E, Dakar, Sénégal","25 000CFA","Chaussures Adidas Topanga","https://images.coinafrique.com/thumb_3166769_uploaded_image1_1623419672.jpg"
"1739289785-4116","https://sn.coinafrique.com/categorie/chaussures-homme?page=071","Saly, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3166647_uploaded_image1_1623415717.jpg"
"1739289789-4117","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_3211028_uploaded_image1_1625505232.jpg"
"1739289789-4118","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","15 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_3210893_uploaded_image1_1625501411.jpg"
"1739289789-4119","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Parcelle Assainies, Dakar, Sénégal","15 000CFA","Chaussures Sebago","https://images.coinafrique.com/thumb_3210814_uploaded_image1_1625499105.jpg"
"1739289789-4120","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Parcelle Assainies, Dakar, Sénégal","15 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_3210770_uploaded_image1_1625498021.jpg"
"1739289789-4121","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Parcelle Assainies, Dakar, Sénégal","15 000CFA","Chaussures Wallabees en cuir","https://images.coinafrique.com/thumb_3210760_uploaded_image1_1625497808.jpg"
"1739289789-4122","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Parcelle Assainies, Dakar, Sénégal","10 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_3210754_uploaded_image1_1625497412.jpg"
"1739289789-4123","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Parcelle Assainies, Dakar, Sénégal","20 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_3210722_uploaded_image1_1625496212.jpg"
"1739289789-4124","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Biscuiterie, Dakar, Sénégal","15 000CFA","Baskets Air Jordan 1","https://images.coinafrique.com/thumb_3210176_uploaded_image1_1625484644.jpg"
"1739289789-4125","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","8 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3210080_uploaded_image1_1625481917.jpg"
"1739289789-4126","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","30 000CFA","Chaussures en cuir","https://images.coinafrique.com/thumb_3209147_uploaded_image1_1625433189.jpg"
"1739289789-4127","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","30 000CFA","Chaussures en cuir","https://images.coinafrique.com/thumb_3209144_uploaded_image1_1625433091.jpg"
"1739289789-4128","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","15 000CFA","Baskets Stan smith","https://images.coinafrique.com/thumb_3208941_uploaded_image1_1625425833.jpg"
"1739289789-4129","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","13 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3208723_uploaded_image3_1625417615.jpeg"
"1739289789-4130","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","13 500CFA","Babouches homme","https://images.coinafrique.com/thumb_3208615_uploaded_image1_1625412731.jpg"
"1739289789-4131","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Point E, Dakar, Sénégal","9 000CFA","Babouches marocaines","https://images.coinafrique.com/thumb_3208580_uploaded_image1_1625411885.jpg"
"1739289789-4132","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_3208459_uploaded_image1_1625407717.jpg"
"1739289789-4133","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_3208454_uploaded_image1_1625407587.jpg"
"1739289789-4134","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Guediawaye, Dakar, Sénégal","12 500CFA","Sandales en jeans","https://images.coinafrique.com/thumb_3208414_uploaded_image1_1625406044.jpg"
"1739289789-4135","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Biscuiterie, Dakar, Sénégal","27 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3208182_uploaded_image1_1625396641.jpg"
"1739289789-4136","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","Prix sur demande","Chaussures Homme","https://images.coinafrique.com/thumb_3207678_uploaded_image1_1625354207.jpg"
"1739289789-4137","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Biscuiterie, Dakar, Sénégal","27 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3207519_uploaded_image1_1625347052.jpg"
"1739289789-4138","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Rufisque, Sénégal","12 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_3207075_uploaded_image2_1625330939.jpeg"
"1739289789-4139","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","7 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3207061_uploaded_image1_1625330431.jpg"
"1739289789-4140","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","14 000CFA","Chaussures Walabees homme","https://images.coinafrique.com/thumb_3205537_uploaded_image1_1625275345.jpg"
"1739289789-4141","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","14 000CFA","Baskets Air Jordan montantes","https://images.coinafrique.com/thumb_3205534_uploaded_image1_1625275238.jpg"
"1739289789-4142","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","13 000CFA","Baskets Air Force One","https://images.coinafrique.com/thumb_3205531_uploaded_image1_1625275042.jpg"
"1739289789-4143","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","13 000CFA","Baskets Jordan horizon","https://images.coinafrique.com/thumb_3205525_uploaded_image1_1625274934.jpg"
"1739289789-4144","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","Prix sur demande","Baskets Nike Air Vapormax","https://images.coinafrique.com/thumb_3205417_uploaded_image1_1625267752.jpg"
"1739289789-4145","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Fann, Dakar, Sénégal","Prix sur demande","Baskets Yeezy 3","https://images.coinafrique.com/thumb_3205269_uploaded_image1_1625261992.jpg"
"1739289789-4146","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3205096_uploaded_image3_1625254866.jpeg"
"1739289789-4147","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","20 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_3204769_uploaded_image1_1625244031.jpg"
"1739289789-4148","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3204665_uploaded_image1_1625241354.jpg"
"1739289789-4149","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","17 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3204634_uploaded_image1_1625240765.jpg"
"1739289789-4150","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3204631_uploaded_image1_1625240696.jpg"
"1739289789-4151","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_3204627_uploaded_image1_1625240620.jpg"
"1739289789-4152","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3204623_uploaded_image1_1625240558.jpg"
"1739289789-4153","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets Yeezy 450","https://images.coinafrique.com/thumb_3203521_uploaded_image1_1625216853.jpg"
"1739289789-4154","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets Jordan 1 Dunk Low femme","https://images.coinafrique.com/thumb_3203519_uploaded_image1_1625216713.jpg"
"1739289789-4155","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Chaussures Yeezy 450","https://images.coinafrique.com/thumb_3203517_uploaded_image1_1625216636.jpg"
"1739289789-4156","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets Jordan 4 Paris","https://images.coinafrique.com/thumb_3203513_uploaded_image1_1625216513.jpg"
"1739289789-4157","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets Jordan 3","https://images.coinafrique.com/thumb_3203510_uploaded_image1_1625216410.jpg"
"1739289789-4158","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Baskets Jordan One Off-White","https://images.coinafrique.com/thumb_3203507_uploaded_image1_1625216348.jpg"
"1739289789-4159","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","13 000CFA","Baskets Air Force One","https://images.coinafrique.com/thumb_3203167_uploaded_image1_1625190267.jpg"
"1739289789-4160","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","14 000CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3203166_uploaded_image1_1625190177.jpg"
"1739289789-4161","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","14 000CFA","Baskets Air Jordan","https://images.coinafrique.com/thumb_3203164_uploaded_image1_1625189991.jpg"
"1739289789-4162","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","35 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3203139_uploaded_image1_1625187777.jpg"
"1739289789-4163","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","35 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3203126_uploaded_image1_1625187091.jpg"
"1739289789-4164","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","25 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3203120_uploaded_image1_1625186925.jpg"
"1739289789-4165","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Guediawaye, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3202832_uploaded_image1_1625178036.jpg"
"1739289789-4166","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","30 000CFA","Baskets Jordan 1","https://images.coinafrique.com/thumb_3202794_uploaded_image1_1625176661.jpg"
"1739289789-4167","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","15 000CFA","Mocassins daim","https://images.coinafrique.com/thumb_3202378_uploaded_image1_1625165014.jpg"
"1739289789-4168","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Mbao, Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3201405_uploaded_image1_1625144441.jpg"
"1739289789-4169","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Ouest Foire, Dakar, Sénégal","12 500CFA","Babouches homme","https://images.coinafrique.com/thumb_3201398_uploaded_image1_1625144343.jpg"
"1739289789-4170","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Guediawaye, Dakar, Sénégal","12 000CFA","Chaussures en cuir","https://images.coinafrique.com/thumb_3201096_uploaded_image3_1625138192.jpeg"
"1739289789-4171","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","20 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_3201092_uploaded_image1_1625138166.jpg"
"1739289789-4172","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Medina, Dakar, Sénégal","20 000CFA","Baskets Nike React 270","https://images.coinafrique.com/thumb_3201087_uploaded_image1_1625138051.jpg"
"1739289789-4173","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3201020_uploaded_image1_1625136757.jpg"
"1739289789-4174","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3201015_uploaded_image1_1625136661.jpg"
"1739289789-4175","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures hommes","https://images.coinafrique.com/thumb_3201009_uploaded_image1_1625136591.jpg"
"1739289789-4176","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3201006_uploaded_image1_1625136509.jpg"
"1739289789-4177","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","10 000CFA","Tapettes Adidas","https://images.coinafrique.com/thumb_3200975_uploaded_image1_1625135878.jpg"
"1739289789-4178","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","15 000CFA","Chaussures Sébago","https://images.coinafrique.com/thumb_3200970_uploaded_image1_1625135790.jpg"
"1739289789-4179","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","22 000CFA","Mocassins cuir","https://images.coinafrique.com/thumb_3200968_uploaded_image1_1625135689.jpg"
"1739289789-4180","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","15 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3200954_uploaded_image1_1625135511.jpg"
"1739289789-4181","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3200948_uploaded_image1_1625135446.jpg"
"1739289789-4182","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","20 000CFA","Chaussures Wallabees","https://images.coinafrique.com/thumb_3200941_uploaded_image1_1625135320.jpg"
"1739289789-4183","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Patte d'oie, Dakar, Sénégal","Prix sur demande","Chaussures Homme","https://images.coinafrique.com/thumb_3200053_uploaded_image1_1625096626.jpg"
"1739289789-4184","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Mamelles, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3198773_uploaded_image2_1625051479.jpeg"
"1739289789-4185","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3197703_uploaded_image1_1624985075.jpg"
"1739289789-4186","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3197700_uploaded_image1_1624984986.jpg"
"1739289789-4187","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_3197696_uploaded_image1_1624984829.jpg"
"1739289789-4188","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures hommes","https://images.coinafrique.com/thumb_3197681_uploaded_image1_1624984247.jpg"
"1739289789-4189","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures  hommes","https://images.coinafrique.com/thumb_3197663_uploaded_image1_1624983723.jpg"
"1739289789-4190","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures hommes","https://images.coinafrique.com/thumb_3197646_uploaded_image1_1624983203.jpg"
"1739289789-4191","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_3197642_uploaded_image1_1624983038.jpg"
"1739289789-4192","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures hommes","https://images.coinafrique.com/thumb_3197631_uploaded_image1_1624982714.jpg"
"1739289789-4193","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Keur Massar, Sénégal","Prix sur demande","Chaussures  homme","https://images.coinafrique.com/thumb_3197626_uploaded_image1_1624982514.jpg"
"1739289789-4194","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3197440_uploaded_image1_1624977196.jpg"
"1739289789-4195","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3197109_uploaded_image1_1624966967.jpg"
"1739289789-4196","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Patte d'oie, Dakar, Sénégal","Prix sur demande","Chaussures Timberland","https://images.coinafrique.com/thumb_3197027_uploaded_image1_1624964228.jpg"
"1739289789-4197","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","Prix sur demande","Sandales Nike","https://images.coinafrique.com/thumb_3196320_uploaded_image1_1624907861.jpg"
"1739289789-4198","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Colobane, Dakar, Sénégal","Prix sur demande","Sandales Adidas","https://images.coinafrique.com/thumb_3196316_uploaded_image1_1624907771.jpg"
"1739289789-4199","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Point E, Dakar, Sénégal","12 500CFA","Baskets Nike Air Force","https://images.coinafrique.com/thumb_3196216_uploaded_image1_1624902973.jpg"
"1739289789-4200","https://sn.coinafrique.com/categorie/chaussures-homme?page=070","Rufisque, Sénégal","10 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_3195686_uploaded_image1_1624882874.jpg"
"1739289793-4201","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3233215_uploaded_image1_1626478762.jpg"
"1739289793-4202","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Grand Dakar, Dakar, Sénégal","25 000CFA","Baskets Jordan One","https://images.coinafrique.com/thumb_3233107_uploaded_image1_1626472224.jpg"
"1739289793-4203","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Fann, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3232668_uploaded_image1_1626451609.jpg"
"1739289793-4204","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Adidas Gazelle","https://images.coinafrique.com/thumb_3232524_uploaded_image1_1626446515.jpg"
"1739289793-4205","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Guédiawaye, Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3232016_uploaded_image1_1626430768.jpg"
"1739289793-4206","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Yoff, Dakar, Sénégal","5 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3231616_uploaded_image1_1626398403.jpg"
"1739289793-4207","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Yoff, Dakar, Sénégal","5 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3231615_uploaded_image1_1626398321.jpg"
"1739289793-4208","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","15 000CFA","Sandales","https://images.coinafrique.com/thumb_3231606_uploaded_image1_1626397265.jpg"
"1739289793-4209","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Mermoz-Sacré Coeur, Dakar, Sénégal","4 000CFA","Sandales homme","https://images.coinafrique.com/thumb_3231288_uploaded_image1_1626382291.jpg"
"1739289793-4210","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","15 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_3231156_uploaded_image1_1626377450.jpg"
"1739289793-4211","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Patte d'oie, Dakar, Sénégal","Prix sur demande","Baskets Air Jordan","https://images.coinafrique.com/thumb_3231074_uploaded_image1_1626374928.jpg"
"1739289793-4212","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Fann, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_3230666_uploaded_image1_1626362875.jpg"
"1739289793-4213","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar Plateau, Dakar, Sénégal","15 000CFA","Baskets Air Force One","https://images.coinafrique.com/thumb_3229449_uploaded_image1_1626321952.jpg"
"1739289793-4214","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Thies, Sénégal","10 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3229075_uploaded_image1_1626298166.jpg"
"1739289793-4215","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_3228989_uploaded_image1_1626294769.jpg"
"1739289793-4216","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","10 000CFA","Sandales cuir homme","https://images.coinafrique.com/thumb_3228958_uploaded_image1_1626293451.jpg"
"1739289793-4217","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","10 000CFA","Sandales cuir homme","https://images.coinafrique.com/thumb_3228956_uploaded_image1_1626293392.jpg"
"1739289793-4218","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","10 000CFA","Sandales en cuir","https://images.coinafrique.com/thumb_3228921_uploaded_image1_1626292120.jpg"
"1739289793-4219","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","10 000CFA","Sandales en cuir","https://images.coinafrique.com/thumb_3228918_uploaded_image1_1626292041.jpg"
"1739289793-4220","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Patte d'oie, Dakar, Sénégal","15 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3228755_uploaded_image1_1626285475.jpg"
"1739289793-4221","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Patte d'oie, Dakar, Sénégal","8 000CFA","Babouches homme","https://images.coinafrique.com/thumb_3228751_uploaded_image1_1626285424.jpg"
"1739289793-4222","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Mermoz-Sacré Coeur, Dakar, Sénégal","5 000CFA","Chaussettes en cuir","https://images.coinafrique.com/thumb_3228269_uploaded_image1_1626270837.jpg"
"1739289793-4223","https://sn.coinafrique.com/categorie/chaussures-homme?page=069","Dakar, Sénégal","2 500CFA","Sandales homme","https://images.coinafrique.com/thumb_3227676_uploaded_image2_1626255567.jpeg"
