web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739284643-1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Les Parcelles Assainies, Dakar, Sénégal","8 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_825843_uploaded_image1_1565308869.98.png"
"1739284643-2","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Les Parcelles Assainies, Dakar, Sénégal","8 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_824543_uploaded_image1_1565279780.97.png"
"1739284643-3","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813318_uploaded_image1_1565013222.75.png"
"1739284643-4","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813303_uploaded_image1_1565013123.95.png"
"1739284643-5","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813299_uploaded_image1_1565012935.88.png"
"1739284643-6","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813287_uploaded_image1_1565012771.79.png"
"1739284643-7","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813282_uploaded_image1_1565012680.37.png"
"1739284643-8","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813272_uploaded_image1_1565012560.04.png"
"1739284643-9","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813239_uploaded_image1_1565012155.7.png"
"1739284643-10","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813230_uploaded_image1_1565011989.51.png"
"1739284643-11","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813228_uploaded_image1_1565011936.11.png"
"1739284643-12","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813226_uploaded_image1_1565011851.3.png"
"1739284643-13","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813222_uploaded_image1_1565011799.02.png"
"1739284643-14","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813213_uploaded_image1_1565011607.36.png"
"1739284643-15","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813210_uploaded_image1_1565011527.31.png"
"1739284643-16","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813206_uploaded_image1_1565011464.28.png"
"1739284643-17","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813203_uploaded_image1_1565011424.68.png"
"1739284643-18","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813196_uploaded_image1_1565011238.23.png"
"1739284643-19","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_811210_uploaded_image1_1564948595.79.png"
"1739284643-20","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Sénégal","Prix sur demande","Talons rasés","https://images.coinafrique.com/thumb_801336_uploaded_image1_1564654599.57.png"
"1739284643-21","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Sénégal","Prix sur demande","Chaussures talons fillette","https://images.coinafrique.com/thumb_801329_uploaded_image1_1564654543.94.png"
"1739284643-22","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Sénégal","Prix sur demande","Talons fillette","https://images.coinafrique.com/thumb_801320_uploaded_image1_1564654471.2.png"
"1739284643-23","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_799556_uploaded_image1_1564591363.49.png"
"1739284643-24","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Petit-Mbao, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_799181_uploaded_image1_1564584908.27.png"
"1739284643-25","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Les Parcelles Assainies, Dakar, Sénégal","Prix sur demande","Chaussures mocassins enfant","https://images.coinafrique.com/thumb_797188_uploaded_image1_1564528106.05.png"
"1739284643-26","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Fann, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_796883_uploaded_image1_1564515565.66.png"
"1739284643-27","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Fann, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_796881_uploaded_image1_1564515527.51.png"
"1739284643-28","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Fann, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_796879_uploaded_image1_1564515493.31.png"
"1739284643-29","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Sénégal","4 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_792468_uploaded_image1_1564410485.85.png"
"1739284643-30","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Point E, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792099_uploaded_image1_1564403460.51.png"
"1739284643-31","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Point E, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792044_uploaded_image1_1564402826.19.png"
"1739284643-32","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Point E, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792041_uploaded_image1_1564402795.9.png"
"1739284643-33","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Point E, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792038_uploaded_image1_1564402766.76.png"
"1739284643-34","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Sénégal","Prix sur demande","Claquettes  enfants","https://images.coinafrique.com/thumb_781661_uploaded_image1_1564075024.17.png"
"1739284643-35","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Guédiawaye, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_750022_uploaded_image1_1563279678.59.png"
"1739284643-36","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Guédiawaye, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_750016_uploaded_image1_1563279645.35.png"
"1739284646-37","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Grand Yoff, Dakar, Sénégal","12 000CFA","Chaussures pour fille","https://images.coinafrique.com/thumb_1369049_uploaded_image1_1576856907.85.png"
"1739284646-38","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sicap Liberté, Dakar, Sénégal","6 000CFA","Coffrets pour enfants","https://images.coinafrique.com/thumb_1357961_uploaded_image1_1576667812.04.png"
"1739284646-39","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Mermoz-Sacré-Cœur, Dakar, Sénégal","9 000CFA","Claquettes pour fille","https://images.coinafrique.com/thumb_1352820_uploaded_image1_1576580373.29.png"
"1739284646-40","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","HLM, Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_1273021_uploaded_image2_1575074492.39.png"
"1739284646-41","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Guediawaye, Dakar, Sénégal","7 500CFA","Chaussures classe","https://images.coinafrique.com/thumb_1271193_uploaded_image1_1575044622.08.png"
"1739284646-42","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","3 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1270845_uploaded_image1_1575041164.15.png"
"1739284646-43","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Hann Bel-Air, Dakar, Sénégal","Prix sur demande","Chaussures bébé","https://images.coinafrique.com/thumb_1261223_uploaded_image1_1574870941.9.png"
"1739284646-44","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1257492_uploaded_image1_1574803246.81.png"
"1739284646-45","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Mermoz-Sacré-Cœur, Dakar, Sénégal","Prix sur demande","Claquettes enfants","https://images.coinafrique.com/thumb_1243853_uploaded_image1_1574535955.25.png"
"1739284646-46","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Guediawaye, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1215779_uploaded_image1_1574081577.15.png"
"1739284646-47","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1183496_uploaded_image1_1573475198.52.png"
"1739284646-48","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","3 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1131220_uploaded_image1_1572433036.53.png"
"1739284646-49","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1107988_uploaded_image1_1571960612.66.png"
"1739284646-50","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","5 000CFA","Chaussures Enfants","https://images.coinafrique.com/thumb_1088264_uploaded_image1_1571609033.03.png"
"1739284646-51","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Ouakam, Dakar, Sénégal","8 000CFA","Chaussures - enfant","https://images.coinafrique.com/thumb_1061846_uploaded_image1_1571051734.07.png"
"1739284646-52","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","5 000CFA","Mocassins Enfant","https://images.coinafrique.com/thumb_1056625_uploaded_image1_1570898469.33.png"
"1739284646-53","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Rufisque, Sénégal","12 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1048681_uploaded_image1_1570725349.01.png"
"1739284646-54","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Mermoz-Sacré-Cœur, Dakar, Sénégal","4 000CFA","Mocassins enfant","https://images.coinafrique.com/thumb_1025460_uploaded_image1_1570221546.08.png"
"1739284646-55","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Keur Massar, Sénégal","3 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_997837_uploaded_image1_1569622630.58.png"
"1739284646-56","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Keur Massar, Sénégal","4 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_997786_uploaded_image1_1569621938.2.png"
"1739284646-57","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","7 000CFA","Chaussures","https://images.coinafrique.com/thumb_991150_uploaded_image1_1569498881.69.png"
"1739284646-58","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","M'bour, Sénégal","3 000CFA","Chaussures garçons","https://images.coinafrique.com/thumb_989602_uploaded_image1_1569455878.5.png"
"1739284646-59","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","M'bour, Sénégal","3 000CFA","Chaussures filles","https://images.coinafrique.com/thumb_989597_uploaded_image1_1569455797.26.png"
"1739284646-60","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","M'bour, Sénégal","3 000CFA","Chaussures petite fille","https://images.coinafrique.com/thumb_989571_uploaded_image1_1569455169.87.png"
"1739284646-61","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","M'bour, Sénégal","2 500CFA","Chaussures petit  garçon","https://images.coinafrique.com/thumb_989555_uploaded_image1_1569454732.88.png"
"1739284646-62","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Patte d'Oie, Dakar, Sénégal","7 000CFA","Chaussures originales","https://images.coinafrique.com/thumb_971817_uploaded_image1_1569079950.62.png"
"1739284646-63","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_971814_uploaded_image1_1569079860.47.png"
"1739284646-64","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Grand Yoff, Dakar, Sénégal","20 000CFA","Chaussures de qualité","https://images.coinafrique.com/thumb_963710_uploaded_image1_1568898631.18.png"
"1739284646-65","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_961311_uploaded_image1_1568849341.17.png"
"1739284646-66","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Saly, Sénégal","15 000CFA","Chaussures et sacs - enfants","https://images.coinafrique.com/thumb_947507_uploaded_image1_1568567749.69.png"
"1739284646-67","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Mermoz-Sacré-Cœur, Dakar, Sénégal","15 000CFA","Baskets Lacoste - enfant","https://images.coinafrique.com/thumb_919329_uploaded_image1_1567854794.2.png"
"1739284646-68","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_919324_uploaded_image1_1567854655.1.png"
"1739284646-69","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","7 000CFA","Chaussures enfants Zara","https://images.coinafrique.com/thumb_905654_uploaded_image1_1567532748.81.png"
"1739284646-70","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905461_uploaded_image1_1567528992.85.png"
"1739284646-71","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905455_uploaded_image1_1567528936.77.png"
"1739284646-72","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905452_uploaded_image1_1567528876.26.png"
"1739284646-73","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905450_uploaded_image1_1567528833.56.png"
"1739284646-74","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905446_uploaded_image1_1567528767.16.png"
"1739284646-75","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905442_uploaded_image1_1567528724.67.png"
"1739284646-76","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905439_uploaded_image1_1567528632.43.png"
"1739284646-77","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905437_uploaded_image1_1567528599.94.png"
"1739284646-78","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905432_uploaded_image1_1567528544.51.png"
"1739284646-79","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905430_uploaded_image1_1567528509.05.png"
"1739284646-80","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905429_uploaded_image1_1567528425.06.png"
"1739284646-81","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905424_uploaded_image1_1567528377.1.png"
"1739284646-82","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905422_uploaded_image1_1567528291.23.png"
"1739284646-83","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures   enfant","https://images.coinafrique.com/thumb_905416_uploaded_image1_1567528250.24.png"
"1739284646-84","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905412_uploaded_image1_1567528198.79.png"
"1739284646-85","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905410_uploaded_image1_1567528155.93.png"
"1739284646-86","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905406_uploaded_image1_1567528116.55.png"
"1739284646-87","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905401_uploaded_image1_1567528046.76.png"
"1739284646-88","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905399_uploaded_image1_1567528008.97.png"
"1739284646-89","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905397_uploaded_image1_1567527975.86.png"
"1739284646-90","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905394_uploaded_image1_1567527922.13.png"
"1739284646-91","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905388_uploaded_image1_1567527880.73.png"
"1739284646-92","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","chaussures  enfant","https://images.coinafrique.com/thumb_905385_uploaded_image1_1567527792.61.png"
"1739284646-93","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905383_uploaded_image1_1567527755.2.png"
"1739284646-94","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905378_uploaded_image1_1567527715.54.png"
"1739284646-95","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905376_uploaded_image1_1567527683.78.png"
"1739284646-96","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905373_uploaded_image1_1567527650.34.png"
"1739284646-97","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905369_uploaded_image1_1567527617.39.png"
"1739284646-98","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905367_uploaded_image1_1567527588.75.png"
"1739284646-99","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905365_uploaded_image1_1567527559.02.png"
"1739284646-100","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905363_uploaded_image1_1567527530.77.png"
"1739284646-101","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905360_uploaded_image1_1567527475.22.png"
"1739284646-102","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905353_uploaded_image1_1567527349.0.png"
"1739284646-103","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","12 000CFA","Baskets","https://images.coinafrique.com/thumb_902727_uploaded_image1_1567471565.75.png"
"1739284646-104","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","12 000CFA","Chaussures Enfants","https://images.coinafrique.com/thumb_902724_uploaded_image1_1567471369.88.png"
"1739284646-105","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_894314_uploaded_image1_1567188587.1.png"
"1739284646-106","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","8 000CFA","Claquettes enfant","https://images.coinafrique.com/thumb_894267_uploaded_image1_1567187400.66.png"
"1739284646-107","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","15 000CFA","Chaussures Baskets","https://images.coinafrique.com/thumb_894226_uploaded_image1_1567186853.35.png"
"1739284646-108","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_894185_uploaded_image1_1567186147.73.png"
"1739284646-109","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_892623_uploaded_image1_1567161532.45.png"
"1739284646-110","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892617_uploaded_image1_1567161496.62.png"
"1739284646-111","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892611_uploaded_image1_1567161455.24.png"
"1739284646-112","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892593_uploaded_image1_1567161453.51.png"
"1739284646-113","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","13 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_884530_uploaded_image1_1566983419.29.png"
"1739284646-114","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Cambérène, Dakar, Sénégal","7 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_878809_uploaded_image1_1566841399.24.png"
"1739284646-115","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Sénégal","7 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_878800_uploaded_image1_1566841283.51.png"
"1739284646-116","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Cambérène, Dakar, Sénégal","15 000CFA","Ensemble talon","https://images.coinafrique.com/thumb_861833_uploaded_image1_1566391948.31.png"
"1739284646-117","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_854221_uploaded_image1_1566227990.03.png"
"1739284646-118","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Cambérène, Dakar, Sénégal","8 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_848875_uploaded_image1_1566050610.48.png"
"1739284646-119","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","Prix sur demande","Mocassins Enfant","https://images.coinafrique.com/thumb_838292_uploaded_image1_1565733704.96.png"
"1739284646-120","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Les Parcelles Assainies, Dakar, Sénégal","8 000CFA","Chaussures Enfant","https://images.coinafrique.com/thumb_838285_uploaded_image1_1565733521.41.png"
"1739284650-121","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","5 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2386398_uploaded_image1_1593767956.jpg"
"1739284650-122","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2384995_uploaded_image1_1593740881.jpg"
"1739284650-123","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2384989_uploaded_image1_1593740679.jpg"
"1739284650-124","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","5 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2374657_uploaded_image1_1593591600.jpg"
"1739284650-125","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2373859_uploaded_image1_1593565219.jpg"
"1739284650-126","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Grand Yoff, Dakar, Sénégal","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2372034_uploaded_image1_1593536794.jpg"
"1739284650-127","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Parcelle Assainies, Dakar, Sénégal","2 000CFA","Chaussures bébé","https://images.coinafrique.com/thumb_2370678_uploaded_image1_1593519909.jpg"
"1739284650-128","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2368631_uploaded_image1_1593480923.jpg"
"1739284650-129","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2368597_uploaded_image1_1593479349.jpg"
"1739284650-130","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2368592_uploaded_image1_1593479154.jpg"
"1739284650-131","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","Dieuppeul-Derklé, Dakar, Sénégal","6 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2362995_uploaded_image1_1593391755.jpg"
